logged_at,workflow_run_id,workflow_run_number,workflow_sha,event_name,dispatch_reason,data_type,folder,type_name,retry_failed_only,test_mode,download_status,script_exit_code,download_duration_seconds,total_rows,expected_rows,accepted_rows,accepted_progress,success_rows,success_progress,retryable_failed_rows,rate_limited_rows,no_data_rows,unsupported_rows,systemic_failed_rows,not_processed_rows,try_touched_rows,try_success_rows,oldest_actionable_time,oldest_success_time,newest_success_time,run_url
2026-06-06 15:04:29 CST,27055489760,4049,9a3f05ce9cbe66fc6df7fde33478df2b45c446da,workflow_dispatch,stale_full_refresh,8,ShowK_ChartFlow,EPS x PER Weekly,false,false,SUCCESS,0,636,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-24 00:04:39 CST,2026-06-06 15:03:24 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27055489760
2026-06-06 15:06:11 CST,27055734684,4050,11dc09ff9c67540c2484c7ee70c2ae83e414fe4a,workflow_dispatch,failed_backlog,8,ShowK_ChartFlow,EPS x PER Weekly,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-24 00:04:39 CST,2026-06-06 15:06:11 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27055734684
2026-06-06 15:19:31 CST,27055772233,4051,f0c83f0ae0a45fb48f6f0ff705d9d421327365ef,workflow_dispatch,stale_full_refresh,8,ShowK_ChartFlow,EPS x PER Weekly,false,false,SUCCESS,0,703,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-24 01:17:03 CST,2026-06-06 15:18:26 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27055772233
2026-06-06 15:21:10 CST,27056049492,4052,3f0be34bfe47c77d3321096c24543cd8bafc848f,workflow_dispatch,failed_backlog,8,ShowK_ChartFlow,EPS x PER Weekly,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-24 01:17:03 CST,2026-06-06 15:21:09 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056049492
2026-06-06 15:23:28 CST,27056082239,4053,05fe40d89151139d2e47c34c0a9a37fc01dcf35a,workflow_dispatch,stale_full_refresh,8,ShowK_ChartFlow,EPS x PER Weekly,false,false,SUCCESS,0,53,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 13:22:53 CST,2026-06-06 15:23:28 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056082239
2026-06-06 15:39:40 CST,27056127745,4054,85255e3bf0ad4ef7cabbc067728e5d52710ee674,workflow_dispatch,stale_full_refresh,10,EquityDistributionClassHis,Equity Class Weekly,false,false,SUCCESS,0,889,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-05-25 11:06:16 CST,2026-06-06 15:38:35 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056127745
2026-06-06 15:41:29 CST,27056465030,4055,c20376d9c2723fdf790d012ec9146a01707dbe93,workflow_dispatch,failed_backlog,10,EquityDistributionClassHis,Equity Class Weekly,true,false,SUCCESS,0,13,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-05-25 11:06:16 CST,2026-06-06 15:41:29 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056465030
2026-06-06 15:54:37 CST,27056502704,4056,e12fc0426390f39ee27a7260cfb9f93b72da295f,workflow_dispatch,stale_full_refresh,10,EquityDistributionClassHis,Equity Class Weekly,false,false,SUCCESS,0,703,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-05-25 11:22:04 CST,2026-06-06 15:53:34 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056502704
2026-06-06 15:56:16 CST,27056767036,4057,452a2951c8199a62508cae6896664ea04288c444,workflow_dispatch,failed_backlog,10,EquityDistributionClassHis,Equity Class Weekly,true,false,SUCCESS,0,13,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-05-25 11:22:04 CST,2026-06-06 15:56:16 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056767036
2026-06-06 16:08:11 CST,27056800825,4058,7c301e76ea73214fe886485ab392305073b21f92,workflow_dispatch,stale_full_refresh,10,EquityDistributionClassHis,Equity Class Weekly,false,false,SUCCESS,0,627,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 15:25:02 CST,2026-06-06 16:08:11 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27056800825
2026-06-06 16:24:36 CST,27057049621,4059,24b360bc6955d5599e0a3a32c0b1c2ea4becc5c9,workflow_dispatch,stale_full_refresh,14,ShowMarginChartWeek,Weekly Margin Balance,false,false,SUCCESS,0,898,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-25 11:48:01 CST,2026-06-06 16:23:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27057049621
2026-06-06 16:26:22 CST,27057383687,4060,2daf48771d31acc0e073d93cf3464b88e5cb440d,workflow_dispatch,failed_backlog,14,ShowMarginChartWeek,Weekly Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-25 11:48:01 CST,2026-06-06 16:26:22 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27057383687
2026-06-06 16:39:36 CST,27057418092,4061,96f107460fdc7d07e6b847772ff175acce340202,workflow_dispatch,stale_full_refresh,14,ShowMarginChartWeek,Weekly Margin Balance,false,false,SUCCESS,0,701,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-25 12:03:11 CST,2026-06-06 16:38:30 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27057418092
2026-06-06 16:41:24 CST,27057678304,4062,8754c559fbd45b97d0d86797fb13cf0569377c35,workflow_dispatch,failed_backlog,14,ShowMarginChartWeek,Weekly Margin Balance,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-25 12:03:11 CST,2026-06-06 16:41:24 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27057678304
2026-06-06 16:59:37 CST,27057717354,4063,a2f335421e79fed09935f01ceb2cf4d039dfa7d9,workflow_dispatch,stale_full_refresh,14,ShowMarginChartWeek,Weekly Margin Balance,false,false,SUCCESS,0,992,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-25 12:21:29 CST,2026-06-06 16:58:32 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27057717354
2026-06-06 17:01:18 CST,27058080204,4064,3ff3ec950fbb0dbd3fdea71d7a57ee800a6f526b,workflow_dispatch,failed_backlog,14,ShowMarginChartWeek,Weekly Margin Balance,true,false,SUCCESS,0,9,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-25 12:21:29 CST,2026-06-06 17:01:18 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058080204
2026-06-06 17:03:37 CST,27058118362,4065,e1dd05749e678cbeecb519ad5363d7b23a599519,workflow_dispatch,stale_full_refresh,14,ShowMarginChartWeek,Weekly Margin Balance,false,false,SUCCESS,0,46,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 16:09:47 CST,2026-06-06 17:03:37 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058118362
2026-06-06 17:19:39 CST,27058167245,4066,79dfcbda757e6594f5a6c604435ce1d5283d13b5,workflow_dispatch,stale_full_refresh,11,WeeklyTradingData,Weekly Trading Data,false,false,SUCCESS,0,870,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-25 14:08:32 CST,2026-06-06 17:18:30 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058167245
2026-06-06 17:21:23 CST,27058509736,4067,e47874b3ada776d50a46f992402e625ddf17dcda,workflow_dispatch,failed_backlog,11,WeeklyTradingData,Weekly Trading Data,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-25 14:08:32 CST,2026-06-06 17:21:23 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058509736
2026-06-06 17:34:38 CST,27058545169,4068,5d5ea3b784770c870f2ac1f234f44c041452e34c,workflow_dispatch,stale_full_refresh,11,WeeklyTradingData,Weekly Trading Data,false,false,SUCCESS,0,700,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-25 14:23:20 CST,2026-06-06 17:33:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058545169
2026-06-06 17:36:21 CST,27058802281,4069,b02618157017f5962a88bfe36a454587aabbfeb4,workflow_dispatch,failed_backlog,11,WeeklyTradingData,Weekly Trading Data,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-25 14:23:20 CST,2026-06-06 17:36:21 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058802281
2026-06-06 17:49:27 CST,27058833354,4070,07e38898fedf338f5aae935ab56fc6038dd8cbe0,workflow_dispatch,stale_full_refresh,11,WeeklyTradingData,Weekly Trading Data,false,false,SUCCESS,0,693,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-05-26 01:02:16 CST,2026-06-06 17:48:15 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27058833354
2026-06-06 17:51:16 CST,27059084766,4071,9838ba0f4689e4a253d06ddfb311949e340d0187,workflow_dispatch,failed_backlog,11,WeeklyTradingData,Weekly Trading Data,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-05-26 01:02:16 CST,2026-06-06 17:51:16 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059084766
2026-06-06 18:04:35 CST,27059119753,4072,aa0b923b9c8d38c45732a19972e6840684b8fdd7,workflow_dispatch,stale_full_refresh,9,StockHisAnaQuar,Quarterly Analysis,false,false,SUCCESS,0,699,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-01 14:01:43 CST,2026-06-06 18:03:31 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059119753
2026-06-06 18:06:21 CST,27059383961,4073,660c52ee760e454752dbdd53963ef02cb4aa76ca,workflow_dispatch,failed_backlog,9,StockHisAnaQuar,Quarterly Analysis,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-01 14:01:43 CST,2026-06-06 18:06:20 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059383961
2026-06-06 18:14:49 CST,27059417017,4074,1f8e824b769f6ac10a23641f2c84a07dc8c72ece,workflow_dispatch,stale_full_refresh,11,WeeklyTradingData,Weekly Trading Data,false,false,SUCCESS,0,413,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 17:05:20 CST,2026-06-06 18:14:49 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059417017
2026-06-06 18:29:40 CST,27059584531,4075,c7a432f481e3fe0732452306052b1db801c07b9b,workflow_dispatch,stale_full_refresh,4,StockBzPerformance,Business Performance,false,false,SUCCESS,0,792,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-01 12:26:21 CST,2026-06-06 18:28:36 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059584531
2026-06-06 18:31:28 CST,27059878517,4076,aaf19b0d6d46c679407bfc36281b0aca42f64878,workflow_dispatch,failed_backlog,4,StockBzPerformance,Business Performance,true,false,SUCCESS,0,11,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-01 12:26:21 CST,2026-06-06 18:31:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059878517
2026-06-06 18:44:39 CST,27059914972,4077,7a86b8da3b79af6d507e7c827f9399b75761105f,workflow_dispatch,stale_full_refresh,6,EquityDistribution,Equity Distribution,false,false,SUCCESS,0,695,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-01 13:32:46 CST,2026-06-06 18:43:34 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27059914972
2026-06-06 18:46:27 CST,27060173564,4078,ca578476fc4f55b9f1066d0076149d7b5c9784db,workflow_dispatch,failed_backlog,6,EquityDistribution,Equity Distribution,true,false,SUCCESS,0,9,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-01 13:32:46 CST,2026-06-06 18:46:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060173564
2026-06-06 18:59:24 CST,27060208276,4079,6cf3e9ed0a842fd7b10a18783b9a56bcd1acaaf4,workflow_dispatch,stale_full_refresh,7,StockBzPerformance1,Quarterly Performance,false,false,SUCCESS,0,680,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-05-28 17:57:51 CST,2026-06-06 18:58:17 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060208276
2026-06-06 19:01:13 CST,27060468976,4080,86e31ef2e64c8fcb6464eb8416d809db6f5f210e,workflow_dispatch,failed_backlog,7,StockBzPerformance1,Quarterly Performance,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-05-28 17:57:51 CST,2026-06-06 19:01:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060468976
2026-06-06 19:14:22 CST,27060510754,4081,3fc59a426db1c3ccbe379716eba2072c523db6ca,workflow_dispatch,stale_full_refresh,7,StockBzPerformance1,Quarterly Performance,false,false,SUCCESS,0,688,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-05-28 18:12:29 CST,2026-06-06 19:13:19 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060510754
2026-06-06 19:16:16 CST,27060780175,4082,7a3940dd5b5c1c9dbd3997050e03997f70ace509,workflow_dispatch,failed_backlog,7,StockBzPerformance1,Quarterly Performance,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-05-28 18:12:29 CST,2026-06-06 19:16:16 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060780175
2026-06-06 19:29:31 CST,27060819737,4083,503c2eff0a31e9273601d6da14aa082c38f5272f,workflow_dispatch,stale_full_refresh,7,StockBzPerformance1,Quarterly Performance,false,false,SUCCESS,0,688,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-05-28 18:27:37 CST,2026-06-06 19:28:26 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27060819737
2026-06-06 19:31:24 CST,27061086341,4084,536a7447381bef022f86132336437d4b3796ee9e,workflow_dispatch,failed_backlog,7,StockBzPerformance1,Quarterly Performance,true,false,SUCCESS,0,12,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-05-28 18:27:37 CST,2026-06-06 19:31:24 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27061086341
2026-06-06 19:35:36 CST,27061130228,4085,a8342e149271034d9c65f53a25b4d5f8a01c87ae,workflow_dispatch,stale_full_refresh,7,StockBzPerformance1,Quarterly Performance,false,false,SUCCESS,0,154,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 18:48:14 CST,2026-06-06 19:35:36 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27061130228
2026-06-07 10:09:17 CST,27079713412,4086,5be45be4af8009b0287c1a53788a8a723ad84681,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,773,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 10:37:22 CST,2026-06-07 10:08:06 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27079713412
2026-06-07 10:11:07 CST,27080014066,4087,97b240be1285f82a1b13643352c5181f8907b678,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,13,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 10:37:22 CST,2026-06-07 10:11:07 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27080014066
2026-06-07 10:24:23 CST,27080049923,4088,8cad765dc035efd4ad7270f38661951a0dc438c7,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,702,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 12:07:37 CST,2026-06-07 10:23:21 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27080049923
2026-06-07 10:25:52 CST,27080308364,4089,9422c96b03cd502a7719d600fb6ce428fd20204f,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,8,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 12:07:37 CST,2026-06-07 10:25:52 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27080308364
