logged_at,workflow_run_id,workflow_run_number,workflow_sha,event_name,dispatch_reason,data_type,folder,type_name,retry_failed_only,test_mode,download_status,script_exit_code,download_duration_seconds,total_rows,expected_rows,accepted_rows,accepted_progress,success_rows,success_progress,retryable_failed_rows,rate_limited_rows,no_data_rows,unsupported_rows,systemic_failed_rows,not_processed_rows,try_touched_rows,try_success_rows,oldest_actionable_time,oldest_success_time,newest_success_time,run_url
2026-06-07 14:54:16 CST,27085198493,4090,66d370d0945b4c8e64e017dfc5c49b20702c22a2,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,683,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 10:55:39 CST,2026-06-07 14:53:06 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27085198493
2026-06-07 14:55:51 CST,27085447227,4091,158a338f92d7a11073744d3d578a8e60d22445a2,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 10:55:39 CST,2026-06-07 14:55:51 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27085447227
2026-06-07 15:09:20 CST,27085478944,4092,9b406461da751a1c134477dad3bd830e45092eca,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,722,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 11:11:14 CST,2026-06-07 15:08:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27085478944
2026-06-07 15:11:02 CST,27085750136,4093,f810342a57bceff6593db696df943450dc056f53,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 11:11:14 CST,2026-06-07 15:11:01 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27085750136
2026-06-07 15:24:30 CST,27085784974,4094,f1825e18cc0abb66c0c42ac203785a9afd723982,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,722,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 10:00:28 CST,2026-06-07 15:23:23 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27085784974
2026-06-07 15:26:07 CST,27086062294,4095,8d2806ed7988e7226cccc6fc8541f76f59b28d16,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 10:00:28 CST,2026-06-07 15:26:06 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086062294
2026-06-07 15:39:26 CST,27086095474,4096,0e27a360f354bd57a468900cc9eb2c7b596ef1e1,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,712,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 11:37:42 CST,2026-06-07 15:38:14 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086095474
2026-06-07 15:41:02 CST,27086369684,4097,58268003bee3db8d9d9e491a5d242e465369d868,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 11:37:42 CST,2026-06-07 15:41:02 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086369684
2026-06-07 15:54:22 CST,27086404045,4098,817015710e89185fa1d85d459e719b9597bdc68e,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,710,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 12:54:09 CST,2026-06-07 15:53:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086404045
2026-06-07 15:56:03 CST,27086674937,4099,767907264b9a47519fc9ed8d7b0ead9f5295a218,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 12:54:09 CST,2026-06-07 15:56:03 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086674937
2026-06-07 16:09:27 CST,27086710428,4100,40b3fbd476920a67e19737a23dd8088f75be2bd8,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,716,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 12:26:20 CST,2026-06-07 16:08:25 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086710428
2026-06-07 16:11:03 CST,27086984284,4101,e2490a40a7b4269e52b0fcc42d0a65e955158e1d,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 12:26:20 CST,2026-06-07 16:11:03 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27086984284
2026-06-07 16:24:19 CST,27087017417,4102,977299e780543aa62e7b4172c229e6e782b5b0d0,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,702,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 12:38:23 CST,2026-06-07 16:23:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087017417
2026-06-07 16:26:03 CST,27087295559,4103,799fbae93b23d18233840d58d59720867a66439b,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 12:38:23 CST,2026-06-07 16:26:03 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087295559
2026-06-07 16:39:29 CST,27087332106,4104,b14af301875a14b7fd6c13af52ee84acc8a0c50e,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,712,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 10:23:21 CST,2026-06-07 16:38:24 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087332106
2026-06-07 16:40:56 CST,27087616579,4105,b3500d64846e47c5f8f36d5eb7193e013333f43c,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,9,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 10:23:21 CST,2026-06-07 16:40:56 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087616579
2026-06-07 16:54:30 CST,27087647486,4106,53ee544d173062139ef53efb1b0332a367cb469d,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,725,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 13:09:47 CST,2026-06-07 16:53:19 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087647486
2026-06-07 16:56:11 CST,27087932936,4107,790e1f937f6a78d233ced216142979b4ce7c5ad4,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,13,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 13:09:47 CST,2026-06-07 16:56:11 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087932936
2026-06-07 17:14:38 CST,27087967732,4108,63cad409ac9c9d6f0c599509bd2bf0f20b052a7b,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,1027,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 15:34:22 CST,2026-06-07 17:13:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27087967732
2026-06-07 17:16:12 CST,27088367687,4109,dd4cb05bf796ba820fc978c5e2e931e337a60528,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 15:34:22 CST,2026-06-07 17:16:12 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27088367687
2026-06-08 15:20:46 CST,27121369697,4110,87c8bc62dcac27d8fa67a2c613fdb4ec942703e7,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,1042,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 14:50:33 CST,2026-06-08 15:19:37 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27121369697
2026-06-08 15:22:23 CST,27122188019,4111,3f001a45f0baa0a438706eb6c0050bddce7ee6f3,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 14:50:33 CST,2026-06-08 15:22:23 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122188019
2026-06-08 15:35:04 CST,27122260936,4112,1b486d3b0ef34a74b8070a8bdeb29311e5ff764c,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,663,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:07:20 CST,2026-06-08 15:34:00 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122260936
2026-06-08 15:36:44 CST,27122832254,4113,8aa3738a55ab284a91f2836089a671290a32d326,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,13,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:07:20 CST,2026-06-08 15:36:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122832254
2026-06-08 15:50:52 CST,27122904647,4114,3a9a4a865ea517cca68050d209ed767312e36dbc,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,754,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 15:06:03 CST,2026-06-08 15:49:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122904647
2026-06-08 15:52:39 CST,27123542334,4115,ef23cf0b4869d2de92919fac0c6cb45b74e64539,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 15:06:03 CST,2026-06-08 15:52:38 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27123542334
2026-06-08 16:10:14 CST,27123639929,4116,11c5c5e69494e0fc69c084f6cde9d4fb4b4dd8cf,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,948,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 15:22:46 CST,2026-06-08 16:09:04 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27123639929
2026-06-08 16:11:58 CST,27124473270,4117,60db03d735d001a8496bf46f180de50e91de13be,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,9,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 15:22:46 CST,2026-06-08 16:11:58 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27124473270
2026-06-08 16:30:01 CST,27124555931,4118,cfd2348baaaa75110d7768a46b7418d45e58699b,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,990,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 15:18:53 CST,2026-06-08 16:28:55 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27124555931
2026-06-08 16:31:49 CST,27125441751,4119,6dc965351634110f0963ec0d9b696a87dc592118,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 15:18:53 CST,2026-06-08 16:31:49 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27125441751
2026-06-08 16:50:22 CST,27125531182,4120,f4bffba4cbab4e3d2386e364e1bd3bb8b02cbd3b,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,1018,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 16:42:36 CST,2026-06-08 16:49:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27125531182
2026-06-08 16:52:04 CST,27126445769,4121,561d9563d28a4d19300b1321a39d2fae0f0a66a9,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 16:42:36 CST,2026-06-08 16:52:04 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27126445769
2026-06-08 17:06:01 CST,27126532354,4122,a19b6c34622b1eff2b3d29c8748e9cb1c1154f97,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,740,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:22:57 CST,2026-06-08 17:04:58 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27126532354
2026-06-08 17:07:46 CST,27127252102,4123,a15016b6b07f80b82a014418e85b10b2e7fdff78,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,9,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:22:57 CST,2026-06-08 17:07:46 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27127252102
2026-06-08 17:20:54 CST,27127353834,4124,57dfe6bdbf58491187d9fb00fc502d1c848be6ad,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,673,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:36:54 CST,2026-06-08 17:19:52 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27127353834
2026-06-08 17:22:41 CST,27128036791,4125,b2b095d6926558cd03ede340e592c72f705bcc0a,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:36:54 CST,2026-06-08 17:22:41 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128036791
2026-06-08 17:34:53 CST,27128130509,4126,2ac8bdc5574afb7887d9b317d050559f87fc8db2,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,630,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-08 15:31:39 CST,2026-06-08 17:33:50 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128130509
2026-06-08 17:36:36 CST,27128778171,4127,bf5d3861bc46714a6494893d18bddfa31e7688be,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-08 15:31:39 CST,2026-06-08 17:36:36 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128778171
2026-06-08 17:49:58 CST,27128870903,4128,1ed4809ed487aeaee9b59621f650eb858c362b84,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,711,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 16:57:42 CST,2026-06-08 17:48:48 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128870903
2026-06-08 17:52:12 CST,27129596412,4129,9985ff65476fcd64fc7a730561c57b449dc0b6c2,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 16:57:42 CST,2026-06-08 17:52:12 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27129596412
2026-06-08 18:06:07 CST,27129711570,4130,7c81d1f79ef4485556dc9a264146c8ddb9b65f6b,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,744,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 17:09:36 CST,2026-06-08 18:04:57 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27129711570
2026-06-08 18:07:51 CST,27130457873,4131,0ee1c5a3f6a416bc8253255aff6e4284971c0916,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 17:09:36 CST,2026-06-08 18:07:51 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27130457873
